Facility Type,Visit Date,Average Time Spent
Specialty Center,2025-11-22,58
Hospital,2025-11-22,37.5
Clinic,2025-11-22,44
Specialty Center,2025-11-21,41.2
Clinic,2025-11-21,47
Specialty Center,2025-11-20,34.5
Hospital,2025-11-20,43
Clinic,2025-11-20,28.5
Specialty Center,2025-11-19,39
Hospital,2025-11-19,39
Clinic,2025-11-19,30
Specialty Center,2025-11-18,32
Hospital,2025-11-18,38.2
Clinic,2025-11-18,38
Specialty Center,2025-11-17,31
Hospital,2025-11-17,40.8
Clinic,2025-11-17,23
Specialty Center,2025-11-16,40.33
Hospital,2025-11-16,38
Clinic,2025-11-16,36
